step,start,end,run_dir,symbols_in,excluded,symbols_next,summary_csv,trades_csv
1,2025-02-24,2025-03-26,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step1_2025-03-26,"BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT","BTCUSDT,ETHUSDT,HYPEUSDT,ADAUSDT","SOLUSDT,XRPUSDT,DOGEUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT",/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step1_2025-03-26/summary.csv,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step1_2025-03-26/trades.csv
2,2025-03-26,2025-04-25,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step2_2025-04-25,"SOLUSDT,XRPUSDT,DOGEUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT","LINKUSDT,DOTUSDT,XAUTUSDT,1000PEPEUSDT","BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,SUIUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT",/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step2_2025-04-25/summary.csv,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step2_2025-04-25/trades.csv
3,2025-04-25,2025-05-25,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step3_2025-05-25,"BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,SUIUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT","OPUSDT,AGLDUSDT,AAVEUSDT,BTCUSDT","ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,ARBUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,HYPEUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT",/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step3_2025-05-25/summary.csv,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step3_2025-05-25/trades.csv
4,2025-05-25,2025-06-24,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step4_2025-06-24,"ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,ARBUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,HYPEUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT","TAOUSDT,ETHUSDT,JTOUSDT,ADAUSDT","BTCUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,VIRTUALUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT",/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step4_2025-06-24/summary.csv,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step4_2025-06-24/trades.csv
5,2025-06-24,2025-07-24,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step5_2025-07-24,"BTCUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,VIRTUALUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT","ZECUSDT,BIOUSDT,LINKUSDT,BTCUSDT","ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,RIVERUSDT,AXSUSDT",/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step5_2025-07-24/summary.csv,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step5_2025-07-24/trades.csv
6,2025-07-24,2025-08-23,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step6_2025-08-23,"ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,RIVERUSDT,AXSUSDT","HYPEUSDT,AXSUSDT,SOLUSDT,DOGEUSDT","BTCUSDT,ETHUSDT,XRPUSDT,ADAUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT",/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step6_2025-08-23/summary.csv,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step6_2025-08-23/trades.csv
7,2025-08-23,2025-09-22,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step7_2025-09-22,"BTCUSDT,ETHUSDT,XRPUSDT,ADAUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT",,"BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT",/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step7_2025-09-22/summary.csv,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step7_2025-09-22/trades.csv
8,2025-09-22,2025-10-22,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step8_2025-10-22,"BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT","ARBUSDT,AXSUSDT,SUIUSDT,LINKUSDT","BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,BNBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT",/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step8_2025-10-22/summary.csv,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step8_2025-10-22/trades.csv
9,2025-10-22,2025-11-21,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step9_2025-11-21,"BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,BNBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT","ZECUSDT,AVAXUSDT,BIOUSDT,SOLUSDT","BTCUSDT,ETHUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,LINKUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,RIVERUSDT,AXSUSDT",/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step9_2025-11-21/summary.csv,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step9_2025-11-21/trades.csv
10,2025-11-21,2025-12-21,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step10_2025-12-21,"BTCUSDT,ETHUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,LINKUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,RIVERUSDT,AXSUSDT","WLFIUSDT,KITEUSDT,ORCAUSDT,BTCUSDT","ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,BIOUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT",/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step10_2025-12-21/summary.csv,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step10_2025-12-21/trades.csv
11,2025-12-21,2026-01-20,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step11_2026-01-20,"ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,BIOUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT","TAOUSDT,BIOUSDT,DOTUSDT,HYPEUSDT","BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,PIPPINUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT",/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step11_2026-01-20/summary.csv,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step11_2026-01-20/trades.csv
12,2026-01-20,2026-02-19,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step12_2026-02-19,"BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,PIPPINUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT","ASTERUSDT,ARBUSDT,ENAUSDT,AAVEUSDT","BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,OPUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT",/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step12_2026-02-19/summary.csv,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step12_2026-02-19/trades.csv
13,2026-02-19,2026-02-24,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step13_2026-02-24,"BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,OPUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT",,"BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,AVAXUSDT,LINKUSDT,BNBUSDT,ARBUSDT,OPUSDT,AAVEUSDT,DOTUSDT,SUIUSDT,1000PEPEUSDT,ENAUSDT,TAOUSDT,VIRTUALUSDT,JTOUSDT,ASTERUSDT,KITEUSDT,WLFIUSDT,BIOUSDT,PIPPINUSDT,HYPEUSDT,AGLDUSDT,MYXUSDT,XAUTUSDT,ORCAUSDT,SNXUSDT,ZECUSDT,RIVERUSDT,AXSUSDT",/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step13_2026-02-24/summary.csv,/Users/nikolay.bulgakov/Documents/Work/bot-new/bybit-bot-clean-v28/backtest_runs/walkforward_wf_brk_stresscost_3x/step13_2026-02-24/trades.csv
